Cattle_id,Farmer_id,Vaccination_status,Age,Offspring,Identity_tag,Medical_history,Milk_capacity
1,3,Yes,7,2,2024,Mild Illness,13
2,16,No,5,3,5459,Vaccinated,12
3,18,No,14,3,9171,Healthy,17
4,10,Yes,2,2,9855,Healthy,17
5,1,Yes,11,1,2436,Under Treatment,19
6,8,No,2,3,8076,Healthy,14
7,16,Yes,13,5,6064,Mild Illness,9
8,18,Yes,12,1,8529,Mild Illness,15
9,5,No,15,5,4873,Vaccinated,5
10,20,Yes,9,0,6885,Recovered,20
11,11,Yes,4,3,1248,Vaccinated,13
12,4,No,15,1,7723,Mild Illness,14
13,12,No,14,1,9223,Under Treatment,13
14,8,Yes,1,5,2328,Mild Illness,5
15,3,No,3,4,3566,Vaccinated,15
16,1,Yes,13,1,4198,Healthy,10
17,4,No,8,4,6428,Recovered,7
18,17,No,1,3,6957,Vaccinated,8
19,8,Yes,11,1,6279,Mild Illness,20
20,11,Yes,13,0,8614,Recovered,10
21,9,No,2,1,1050,Healthy,11
22,19,No,14,3,4242,Recovered,20
23,10,Yes,5,4,9226,Vaccinated,12
24,4,No,2,4,4091,Recovered,19
25,19,No,9,0,2973,Under Treatment,18
26,15,Yes,3,1,6502,Under Treatment,16
27,20,No,6,4,6198,Vaccinated,14
28,11,No,9,0,2472,Recovered,5
29,19,No,12,4,6240,Recovered,6
30,18,No,13,2,1463,Mild Illness,8
31,6,No,7,5,1214,Mild Illness,7
32,7,Yes,1,0,4340,Vaccinated,14
33,14,Yes,2,0,4939,Recovered,13
34,19,No,15,3,7893,Healthy,7
35,11,Yes,13,3,6779,Healthy,16
36,8,No,1,5,6506,Under Treatment,17
37,16,No,6,2,7465,Mild Illness,9
38,9,Yes,5,2,3195,Vaccinated,14
39,16,No,3,3,9184,Recovered,16
40,3,Yes,9,3,3523,Vaccinated,8
41,3,No,14,2,1407,Recovered,20
42,8,No,1,0,1421,Recovered,15
43,12,Yes,5,0,4236,Vaccinated,18
44,12,Yes,3,1,3630,Under Treatment,12
45,15,No,6,5,4530,Vaccinated,5
46,19,No,7,3,5901,Under Treatment,11
47,10,No,3,1,8448,Mild Illness,7
48,20,Yes,8,4,2670,Healthy,20
49,8,No,8,4,9842,Recovered,11
50,6,No,13,4,5362,Vaccinated,13
