Lab_report_id,District_id,Pathogen_test,Temperature_test,fat_contents,Protein_test,Lactose_test,DNF_test,Milk_type
1,4,0,1,7,5,6,1,Whole
2,5,1,0,9,4,8,0,Skimmed
3,1,1,0,9,7,9,1,Whole
4,3,1,0,1,4,7,0,Whole
5,5,0,0,6,7,1,0,Skimmed
6,3,0,1,5,1,2,1,Skimmed
7,5,1,1,4,9,2,1,Low-fat
8,1,0,0,3,5,5,0,Skimmed
9,5,0,0,7,3,2,1,Whole
10,3,0,0,7,1,3,1,Low-fat
11,3,0,1,3,2,6,0,Low-fat
12,2,0,1,1,6,9,0,Whole
13,2,1,1,6,4,8,0,Skimmed
14,1,1,1,9,1,4,0,Skimmed
15,5,1,1,1,9,2,1,Low-fat
16,5,0,1,9,1,8,1,Low-fat
17,2,0,1,5,7,4,0,Skimmed
18,2,1,0,6,1,1,0,Whole
19,1,1,1,2,2,1,1,Low-fat
20,3,0,1,1,6,1,1,Whole
